Row ID,Ship Mode,Segment,City,State,Country,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,order_day,order_month,order_year,ship_year,ship_month,ship_day,discount_bracket,pib_country,ship_mode_binned,Market_binned
16075,3,2,2,7,6,2,0,9,193.05,11.0,0.0,9.57,13.69,3,2,8,2012,2012,8,7,0,2683830000000.0,0.0,4
28022,2,2,2,7,0,8,0,5,199.584,4.0,0.1,11.064,13.69,1,19,11,2014,2014,11,21,0,1467500000000.0,1.0,0
41351,3,1,2,7,12,4,1,1,74.85,1.0,0.0,34.41,13.69,2,1,9,2013,2013,9,8,0,460293000000.0,0.0,3
45719,3,1,2,7,21,4,1,2,106.128,12.0,0.6,-111.672,13.69,1,5,11,2012,2012,11,10,2,880556000000.0,0.0,3
6975,3,2,2,7,16,2,0,5,116.04,3.0,0.0,26.64,13.69,2,28,12,2014,2015,1,3,0,11880434071.0,0.0,5
4574,3,2,2,7,18,10,2,0,216.72,4.0,0.0,21.6,13.69,3,15,4,2013,2013,4,21,0,8747773729.5,0.0,5
2191,3,0,2,10,5,2,0,9,100.8,6.0,0.0,29.16,13.68,1,12,11,2013,2013,11,17,0,21990960000.0,0.0,5
29275,3,2,2,7,11,11,1,2,135.0573,7.0,0.27,-9.4227,13.68,3,20,9,2012,2012,9,26,1,917870000000.0,0.0,0
47812,3,1,2,7,18,0,2,13,279.0,2.0,0.0,69.72,13.68,1,19,7,2013,2013,7,24,0,8747773729.5,0.0,1
17261,0,0,2,2,6,2,1,2,98.04,4.0,0.0,39.12,13.67,3,29,12,2014,2014,12,29,0,2852170000000.0,1.0,4
17573,3,2,2,7,7,2,0,9,217.89,5.0,0.1,-9.81,13.67,3,28,10,2011,2011,11,3,0,3744410000000.0,0.0,4
19668,3,2,2,2,6,2,1,2,164.7,3.0,0.0,29.61,13.67,3,27,9,2012,2012,10,3,0,2683830000000.0,0.0,4
22229,3,2,2,7,0,8,1,14,153.657,3.0,0.1,63.117,13.67,1,12,11,2014,2014,11,16,0,1467500000000.0,0.0,0
24171,2,0,2,7,18,7,1,2,95.22,2.0,0.0,16.14,13.67,1,30,11,2012,2012,12,4,0,8709165249.0,1.0,0
24709,3,1,2,7,2,7,1,14,108.42,2.0,0.0,47.7,13.67,1,9,5,2013,2013,5,13,0,9570410000000.0,0.0,0
39781,0,0,2,7,23,12,0,9,199.8,10.0,0.0,71.928,13.67,1,25,9,2014,2014,9,25,0,17527200000000.0,1.0,2
3462,3,0,2,7,3,1,0,5,175.92,3.0,0.0,82.68,13.66,3,13,9,2014,2014,9,18,0,80656000000.0,0.0,5
6016,2,0,2,7,18,10,1,15,83.6,4.0,0.0,25.04,13.66,1,19,5,2014,2014,5,22,0,9297230738.0,1.0,5
12886,1,1,2,7,6,2,1,12,39.78,3.0,0.0,12.69,13.66,0,4,4,2013,2013,4,7,0,2811080000000.0,1.0,4
31614,3,2,1,5,23,5,0,5,135.882,1.0,0.1,24.1568,13.66,1,4,11,2011,2011,11,9,0,15542600000000.0,0.0,2
33354,1,0,2,7,23,2,2,0,84.99,1.0,0.0,30.5964,13.66,1,23,12,2014,2014,12,26,0,17527200000000.0,1.0,2
35224,3,0,2,7,23,12,1,3,137.24,5.0,0.2,46.3185,13.66,3,17,9,2011,2011,9,21,0,15542600000000.0,0.0,2
37988,3,1,2,7,23,2,1,1,155.88,6.0,0.0,54.558,13.66,3,1,8,2014,2014,8,6,0,17527200000000.0,0.0,2
39113,2,2,2,7,23,12,1,2,113.22,3.0,0.0,29.4372,13.66,3,22,10,2013,2013,10,27,0,16784800000000.0,1.0,2
39826,3,2,0,0,23,12,0,5,241.424,2.0,0.2,-36.2136,13.66,3,11,11,2014,2014,11,18,0,17527200000000.0,0.0,2
3246,2,2,2,7,4,1,1,2,58.176,4.0,0.2,12.336,13.66,1,6,7,2013,2013,7,8,0,62682163837.0,1.0,5
4818,0,2,2,7,14,6,0,9,35.088,2.0,0.4,4.088,13.65,0,12,3,2012,2012,3,12,1,1201090000000.0,1.0,5
16822,3,0,2,7,6,2,1,14,157.464,3.0,0.1,59.45399999999999,13.65,3,31,12,2013,2014,1,5,0,2811080000000.0,0.0,4
18381,2,0,2,2,6,2,1,14,85.48200000000001,2.0,0.1,-1.938,13.65,1,28,3,2012,2012,3,30,0,2683830000000.0,1.0,4
38403,2,1,2,7,23,5,2,0,122.328,9.0,0.2,1.5291,13.65,1,20,6,2014,2014,6,22,0,17527200000000.0,1.0,2
43394,1,0,2,7,21,4,1,15,63.12,4.0,0.6,-85.32,13.65,1,23,5,2012,2012,5,26,2,880556000000.0,1.0,3
47306,3,1,2,7,12,4,2,13,166.74,1.0,0.0,24.99,13.65,3,24,12,2013,2013,12,30,0,460293000000.0,0.0,3
2451,3,0,2,7,14,6,2,13,152.22,3.0,0.0,25.86,13.65,3,27,6,2012,2012,7,2,0,1201090000000.0,0.0,5
16171,3,0,2,7,6,2,0,5,231.417,3.0,0.1,95.06700000000001,13.64,1,21,11,2011,2011,11,25,0,2861410000000.0,0.0,4
19185,3,0,2,2,6,2,2,13,273.87,4.0,0.15,83.67,13.64,3,27,12,2011,2012,1,1,0,2861410000000.0,0.0,4
19973,3,0,2,7,6,2,1,3,169.38,6.0,0.0,0.0,13.64,3,15,11,2013,2013,11,20,0,2811080000000.0,0.0,4
25301,2,0,2,7,10,3,0,5,149.58,1.0,0.0,14.94,13.64,3,29,5,2014,2014,6,2,0,2039130000000.0,1.0,0
36360,3,0,2,7,23,2,0,9,123.96,3.0,0.0,11.1564,13.64,1,8,5,2012,2012,5,12,0,16197000000000.0,0.0,2
49197,3,0,2,7,21,4,0,4,155.052,1.0,0.6,-228.708,13.64,3,29,7,2014,2014,8,4,2,938953000000.0,0.0,3
4316,1,2,2,7,4,1,2,11,188.88,8.0,0.7,-377.84,13.63,3,21,3,2014,2014,3,24,2,67179914027.0,1.0,5
13513,3,1,2,7,18,10,1,3,149.31,6.0,0.5,-65.79,13.63,2,25,11,2012,2012,12,1,1,8709165249.0,0.0,4
16906,1,0,2,7,7,2,1,14,42.66,2.0,0.1,-4.74,13.63,0,30,10,2014,2014,11,2,0,3883920000000.0,1.0,4
20645,0,1,2,7,18,7,1,14,71.04,1.0,0.5,-59.7,13.63,1,9,4,2011,2011,4,9,1,8106590716.75,1.0,0
21269,1,1,2,7,0,8,0,4,117.558,1.0,0.4,-58.782,13.63,3,15,8,2012,2012,8,18,1,1546510000000.0,1.0,0
27116,2,2,2,7,18,11,1,12,78.75,3.0,0.0,27.54,13.63,1,29,6,2011,2011,7,3,0,8106590716.75,1.0,0
28015,2,0,2,7,18,3,1,2,144.54,6.0,0.0,18.72,13.63,3,7,7,2012,2012,7,12,0,8709165249.0,1.0,0
38886,3,0,2,7,23,2,1,2,128.744,7.0,0.2,12.8744,13.63,3,25,9,2012,2012,9,29,0,16197000000000.0,0.0,2
46966,3,0,2,7,18,0,1,14,204.15,1.0,0.0,53.07,13.63,3,6,11,2013,2013,11,12,0,8747773729.5,0.0,1
5348,1,2,2,7,14,6,1,2,70.56,8.0,0.0,1.28,13.63,0,24,6,2013,2013,6,27,0,1274440000000.0,1.0,5
7773,2,0,2,7,4,1,1,15,149.184,6.0,0.2,31.584,13.63,1,4,9,2014,2014,9,6,0,67179914027.0,1.0,5
779,3,0,2,7,1,10,0,4,198.2,2.0,0.0,43.6,13.62,3,4,11,2012,2012,11,8,0,2465230000000.0,0.0,5
11333,3,0,2,6,7,2,2,13,228.33,3.0,0.0,47.88,13.62,3,17,9,2012,2012,9,23,0,3527340000000.0,0.0,4
20614,3,2,2,7,18,7,1,14,256.74,4.0,0.5,-205.5,13.62,3,9,2,2011,2011,2,15,1,8106590716.75,0.0,0
28398,3,0,2,7,11,11,1,14,213.0942,2.0,0.17,-18.0258,13.62,3,7,6,2013,2013,6,13,0,912524000000.0,0.0,0
30943,3,2,2,7,15,8,1,2,121.248,4.0,0.4,-28.392,13.62,3,2,6,2013,2013,6,7,1,190907000000.0,0.0,0
36484,3,0,2,7,23,2,2,0,199.96,4.0,0.0,15.9968,13.62,3,13,9,2012,2012,9,18,0,16197000000000.0,0.0,2
45277,3,1,2,7,18,4,2,13,146.22,2.0,0.0,17.52,13.62,3,25,6,2013,2013,6,30,0,8747773729.5,0.0,3
5974,2,1,2,7,14,6,1,3,105.84,3.0,0.0,1.02,13.62,1,23,12,2011,2011,12,25,0,1180490000000.0,1.0,5
13026,3,2,2,7,13,10,0,9,200.88,4.0,0.0,32.04,13.61,3,11,6,2014,2014,6,15,0,2159130000000.0,0.0,4
18684,2,0,2,7,13,10,1,12,135.54,3.0,0.0,40.59,13.61,1,28,11,2011,2011,12,3,0,2291990000000.0,1.0,4
19970,3,1,2,1,22,6,0,5,277.65,5.0,0.0,38.85,13.61,3,7,11,2014,2014,11,11,0,3087170000000.0,0.0,4
20796,1,2,2,7,10,3,1,14,34.02,2.0,0.0,3.36,13.61,0,6,7,2011,2011,7,7,0,1823050000000.0,1.0,0
24295,3,2,2,7,2,7,1,3,101.64,7.0,0.0,29.4,13.61,2,20,11,2014,2014,11,26,0,10475700000000.0,0.0,0
25070,3,1,2,4,0,8,2,0,178.875,5.0,0.1,19.875,13.61,3,9,12,2011,2011,12,14,0,1397910000000.0,0.0,0
42218,3,0,2,7,21,4,2,11,172.368,4.0,0.6,-107.832,13.61,3,3,11,2011,2011,11,8,2,838763000000.0,0.0,3
46353,1,1,2,7,18,9,2,0,58.83,1.0,0.0,6.45,13.61,1,23,11,2011,2011,11,26,0,8106590716.75,1.0,2
21352,3,0,2,7,18,11,2,13,115.0131,1.0,0.17,-4.1769,13.6,3,2,9,2013,2013,9,7,0,8747773729.5,0.0,0
27803,3,0,2,7,10,3,0,4,253.02,2.0,0.0,5.04,13.6,3,24,1,2012,2012,1,30,0,1827640000000.0,0.0,0
28481,2,1,2,7,10,3,0,5,86.895,3.0,0.5,-33.075,13.6,1,31,10,2014,2014,11,2,1,2039130000000.0,1.0,0
30406,3,0,2,7,15,8,0,4,252.06,2.0,0.0,12.6,13.6,3,11,4,2013,2013,4,17,0,190907000000.0,0.0,0
41849,3,2,2,7,18,4,0,4,122.97,1.0,0.0,30.72,13.6,1,7,4,2014,2014,4,11,0,9297230738.0,0.0,3
42464,3,0,2,7,18,4,1,7,104.94,6.0,0.0,36.72,13.6,1,22,9,2011,2011,9,26,0,8106590716.75,0.0,3
43551,2,0,2,7,18,4,1,2,194.4,4.0,0.0,83.52,13.6,3,19,8,2014,2014,8,22,0,9297230738.0,1.0,3
3133,3,2,2,10,5,2,1,12,143.22,7.0,0.0,4.2,13.6,2,17,5,2012,2012,5,24,0,21386150000.0,0.0,5
1089,2,0,2,7,1,10,1,15,46.32,3.0,0.0,6.0,13.59,0,24,5,2012,2012,5,26,0,2465230000000.0,1.0,5
12483,3,0,2,1,22,6,2,0,159.0,4.0,0.0,4.68,13.59,3,10,9,2012,2012,9,17,0,2719160000000.0,0.0,4
19551,2,0,2,7,20,10,1,2,157.95,3.0,0.0,69.48,13.59,1,17,9,2013,2013,9,19,0,1354760000000.0,1.0,4
21181,1,0,2,7,2,7,1,7,58.8,2.0,0.0,18.78,13.59,1,11,10,2012,2012,10,14,0,8532230000000.0,1.0,0
32037,3,2,2,7,23,2,1,14,272.736,3.0,0.2,-64.7748,13.59,1,5,1,2011,2011,1,9,0,15542600000000.0,0.0,2
45342,1,0,2,7,18,4,1,14,96.9,2.0,0.0,0.0,13.59,0,31,10,2012,2012,11,1,0,8709165249.0,1.0,3
49451,3,0,2,7,18,0,1,2,234.6,10.0,0.0,79.5,13.59,3,20,10,2011,2011,10,27,0,8106590716.75,0.0,1
4332,3,1,2,7,16,2,1,2,242.56,8.0,0.0,12.0,13.58,3,8,7,2014,2014,7,14,0,11880434071.0,0.0,5
15647,3,2,2,1,22,6,1,7,173.61,9.0,0.0,10.26,13.58,3,1,12,2011,2011,12,5,0,2674890000000.0,0.0,4
15667,1,0,2,7,18,2,1,2,47.61,2.0,0.5,-29.55,13.58,0,6,3,2012,2012,3,8,1,8709165249.0,1.0,4
19006,3,0,2,7,13,10,1,15,139.68,4.0,0.0,44.64,13.58,3,4,8,2014,2014,8,9,0,2159130000000.0,0.0,4
37043,3,0,2,7,23,10,2,13,249.584,2.0,0.2,31.198,13.58,1,9,12,2013,2013,12,13,0,16784800000000.0,0.0,2
44427,1,1,2,7,18,0,1,14,54.69,1.0,0.0,5.46,13.58,1,14,7,2012,2012,7,15,0,8709165249.0,1.0,1
47859,0,0,2,7,12,4,0,9,100.5,2.0,0.0,25.08,13.58,1,28,3,2011,2011,3,29,0,580765000000.0,1.0,3
16858,3,0,2,2,6,2,1,3,154.35,3.0,0.0,38.52,13.57,1,22,8,2014,2014,8,26,0,2852170000000.0,0.0,4
22773,3,1,2,7,11,11,2,13,293.6208,4.0,0.17,88.4208,13.57,3,31,12,2014,2015,1,6,0,890815000000.0,0.0,0
25512,3,0,2,7,2,7,2,13,139.35,2.0,0.5,-86.43,13.57,1,14,11,2012,2012,11,19,1,8532230000000.0,0.0,0
32315,3,1,1,5,23,5,2,13,124.95,5.0,0.0,2.499,13.57,1,6,7,2012,2012,7,10,0,16197000000000.0,0.0,2
10895,3,0,2,6,7,2,1,3,100.68,2.0,0.0,6.0,13.56,2,25,12,2013,2014,1,1,0,3732740000000.0,0.0,4
28734,3,1,2,7,0,8,0,5,204.21,5.0,0.4,-10.29,13.56,3,2,10,2013,2013,10,7,1,1576340000000.0,0.0,0
28922,1,1,2,7,11,11,1,12,44.4087,3.0,0.47,-30.2013,13.56,0,13,6,2013,2013,6,15,1,912524000000.0,1.0,0
31406,3,2,2,7,23,2,2,0,339.96,5.0,0.2,67.992,13.56,3,15,10,2012,2012,10,20,0,16197000000000.0,0.0,2
34757,1,0,3,8,23,5,2,0,47.98399999999999,2.0,0.2,14.3952,13.56,0,17,9,2014,2014,9,19,0,17527200000000.0,1.0,2
38157,3,0,0,0,23,12,2,0,274.89,11.0,0.0,46.7313,13.56,3,18,4,2014,2014,4,23,0,17527200000000.0,0.0,2
39550,3,0,2,7,23,12,2,6,299.99,1.0,0.0,89.99700000000001,13.56,3,13,8,2014,2014,8,20,0,17527200000000.0,0.0,2
5634,3,0,2,7,14,6,1,14,263.92,2.0,0.0,5.24,13.56,3,9,7,2013,2013,7,14,0,1274440000000.0,0.0,5
14213,3,2,2,7,6,2,1,15,145.17,3.0,0.0,0.0,13.55,3,24,9,2014,2014,9,30,0,2852170000000.0,0.0,4
14668,3,1,2,7,20,10,0,9,350.88,8.0,0.0,24.48,13.55,3,14,7,2011,2011,7,20,0,1478770000000.0,0.0,4
18746,1,1,2,1,22,6,1,2,47.04,2.0,0.0,0.9,13.55,1,20,11,2014,2014,11,23,0,3087170000000.0,1.0,4
18815,3,2,2,7,20,10,1,12,135.72,4.0,0.0,55.56,13.55,1,2,10,2014,2014,10,6,0,1369400000000.0,0.0,4
22739,1,0,2,3,19,11,2,0,90.024,4.0,0.45,-18.096,13.55,1,26,4,2011,2011,4,27,1,234217000000.0,1.0,0
24400,3,0,2,7,0,8,1,3,219.78,5.0,0.1,9.63,13.55,3,25,8,2014,2014,8,29,0,1467500000000.0,0.0,0
40769,2,0,1,5,23,5,0,5,128.124,2.0,0.1,24.2012,13.55,3,6,11,2014,2014,11,11,0,17527200000000.0,1.0,2
45665,3,0,2,7,18,4,0,9,106.92,1.0,0.0,26.73,13.55,1,13,11,2012,2012,11,17,0,8709165249.0,0.0,3
49383,3,2,2,7,18,4,1,14,248.64,4.0,0.0,19.8,13.55,3,11,9,2014,2014,9,16,0,9297230738.0,0.0,3
50957,0,1,2,7,18,4,1,2,113.64,2.0,0.0,17.04,13.55,1,23,6,2014,2014,6,23,0,9297230738.0,1.0,3
6308,2,0,2,7,3,1,1,15,84.6,3.0,0.0,6.72,13.54,1,28,5,2013,2013,5,30,0,77148000000.0,1.0,5
12832,3,0,2,7,18,2,1,15,87.96,2.0,0.0,19.32,13.54,2,29,12,2011,2012,1,4,0,8106590716.75,0.0,4
16347,3,0,2,7,7,2,0,5,137.136,2.0,0.2,46.236,13.54,1,4,9,2013,2013,9,8,0,3732740000000.0,0.0,4
17396,3,0,2,7,18,2,1,3,125.7,10.0,0.0,16.2,13.54,1,7,11,2012,2012,11,11,0,8709165249.0,0.0,4
23078,3,0,2,7,10,3,1,15,171.0,4.0,0.0,32.4,13.54,3,6,8,2013,2013,8,10,0,1856720000000.0,0.0,0
25108,2,1,2,7,10,3,1,3,100.92,2.0,0.0,45.36,13.54,1,21,3,2014,2014,3,24,0,2039130000000.0,1.0,0
25388,1,1,2,7,11,11,1,2,118.0629,3.0,0.27,-12.9771,13.54,3,18,6,2014,2014,6,21,1,890815000000.0,1.0,0
5677,2,1,2,7,3,1,2,0,224.24,4.0,0.0,105.36,13.54,1,27,10,2011,2011,10,29,0,68990000000.0,1.0,5
36136,1,0,2,7,23,5,2,13,158.376,4.0,0.4,-34.3148,13.53,0,2,6,2014,2014,6,4,1,17527200000000.0,1.0,2
36918,3,1,2,7,23,2,0,5,201.96,2.0,0.0,50.49,13.53,1,26,9,2013,2013,10,1,0,16784800000000.0,0.0,2
10086,3,0,2,7,1,10,1,7,102.0,10.0,0.6,-61.2,13.53,1,28,12,2012,2013,1,1,2,2465230000000.0,0.0,5
5788,3,0,2,7,14,6,0,5,266.736,3.0,0.2,56.676,13.52,3,18,9,2014,2014,9,25,0,1315350000000.0,0.0,5
3522,3,1,2,7,3,1,1,7,119.9,5.0,0.0,38.3,13.52,1,12,11,2014,2014,11,16,0,80656000000.0,0.0,5
12685,2,0,2,7,6,2,1,7,122.16,4.0,0.0,59.76,13.52,3,30,1,2013,2013,2,2,0,2811080000000.0,1.0,4
13515,2,0,2,7,20,10,1,8,95.13,7.0,0.0,0.0,13.52,1,19,10,2012,2012,10,21,0,1324820000000.0,1.0,4
15759,1,0,2,7,6,2,1,10,45.96,4.0,0.0,8.64,13.52,1,12,12,2012,2012,12,15,0,2683830000000.0,1.0,4
18818,3,0,2,7,13,10,1,7,81.27,3.0,0.0,32.49,13.52,2,27,9,2011,2011,10,4,0,2291990000000.0,0.0,4
35379,3,1,2,7,23,2,1,3,182.994,3.0,0.8,-320.2395,13.52,3,25,6,2014,2014,7,1,3,17527200000000.0,0.0,2
2583,2,1,2,7,5,2,2,13,93.18,1.0,0.0,0.0,13.51,1,13,12,2011,2011,12,15,0,20283780000.0,1.0,5
13219,3,2,2,1,22,6,1,12,215.19,9.0,0.0,10.53,13.51,3,25,1,2012,2012,1,29,0,2719160000000.0,0.0,4
26930,3,1,2,7,2,7,1,12,298.8,6.0,0.0,26.82,13.51,3,3,8,2011,2011,8,8,0,7551500000000.0,0.0,0
29958,3,0,2,7,2,7,1,2,139.86,9.0,0.0,40.5,13.51,3,24,11,2013,2013,11,28,0,9570410000000.0,0.0,0
34022,3,0,3,8,23,5,2,13,359.97,5.0,0.4,-71.994,13.51,3,8,11,2014,2014,11,14,1,17527200000000.0,0.0,2
43365,2,1,2,7,18,4,1,2,107.76,4.0,0.0,49.56,13.51,1,25,6,2013,2013,6,27,0,8747773729.5,1.0,3
1948,0,1,2,7,1,10,1,14,97.02,3.0,0.0,35.88,13.51,1,2,10,2014,2014,10,2,0,2456040000000.0,1.0,5
2903,1,0,2,7,8,2,1,7,49.86,3.0,0.0,9.42,13.5,1,23,9,2011,2011,9,26,0,46876114650.0,1.0,5
21395,3,0,2,7,0,8,2,0,83.75399999999999,3.0,0.4,13.914,13.5,2,27,5,2014,2014,6,2,1,1467500000000.0,0.0,0
25653,2,1,2,7,0,8,1,8,78.372,7.0,0.4,-41.958,13.5,1,15,12,2012,2012,12,17,1,1546510000000.0,1.0,0
28080,3,0,2,7,0,8,1,14,86.4,3.0,0.4,-56.16,13.5,1,8,5,2012,2012,5,12,1,1546510000000.0,0.0,0
38456,2,2,2,7,23,2,2,13,222.384,2.0,0.2,16.6788,13.5,3,13,5,2012,2012,5,18,0,16197000000000.0,1.0,2
43778,3,0,2,7,18,4,1,1,113.88,2.0,0.0,34.14,13.5,1,10,4,2013,2013,4,14,0,8747773729.5,0.0,3
47472,2,1,2,7,18,4,2,13,163.5,2.0,0.0,31.02,13.5,3,28,2,2014,2014,3,2,0,9297230738.0,1.0,3
50757,2,0,2,7,18,4,0,4,198.09,1.0,0.0,29.7,13.5,3,29,12,2014,2015,1,2,0,9297230738.0,1.0,3
13813,3,2,2,2,6,2,1,2,140.22,3.0,0.0,65.88,13.49,3,27,9,2013,2013,10,3,0,2811080000000.0,0.0,4
18298,3,0,2,7,6,2,1,14,130.977,3.0,0.1,31.977,13.49,3,26,8,2011,2011,9,1,0,2861410000000.0,0.0,4
19313,3,0,2,1,22,6,1,3,102.18,2.0,0.0,29.58,13.49,2,15,3,2012,2012,3,22,0,2719160000000.0,0.0,4
20566,2,1,2,7,18,11,1,2,104.8764,4.0,0.47,-47.5236,13.49,3,2,2,2011,2011,2,4,1,8106590716.75,1.0,0
25527,3,0,2,7,10,3,0,5,195.78,2.0,0.0,76.32,13.49,3,15,10,2012,2012,10,20,0,1827640000000.0,0.0,0
27293,3,1,2,7,10,3,2,6,192.78,1.0,0.0,92.52,13.49,3,7,4,2012,2012,4,12,0,1827640000000.0,0.0,0
28677,3,0,2,7,0,8,0,4,309.042,2.0,0.1,-20.658,13.49,3,22,12,2011,2011,12,28,0,1397910000000.0,0.0,0
30348,3,2,2,7,15,8,1,7,154.2,4.0,0.0,66.24,13.49,1,22,10,2014,2014,10,26,0,201313000000.0,0.0,0
34348,3,2,2,7,23,12,1,1,227.84,4.0,0.0,66.0736,13.49,3,7,10,2014,2014,10,12,0,17527200000000.0,0.0,2
47559,2,2,2,7,18,4,1,14,97.86,2.0,0.0,29.34,13.49,3,8,12,2012,2012,12,11,0,8709165249.0,1.0,3
18243,2,1,2,7,13,10,2,13,149.436,2.0,0.4,-39.864,13.48,1,25,8,2014,2014,8,30,1,2159130000000.0,1.0,4
22008,2,2,2,7,10,3,0,9,169.74,3.0,0.0,79.74,13.48,3,13,6,2014,2014,6,15,0,2039130000000.0,1.0,0
22790,3,1,2,7,10,3,2,0,185.4,6.0,0.0,44.46,13.48,3,26,5,2011,2011,5,31,0,1823050000000.0,0.0,0
23143,1,0,2,7,2,7,1,3,99.54,2.0,0.0,33.84,13.48,1,14,10,2014,2014,10,16,0,10475700000000.0,1.0,0
24274,3,0,2,7,2,7,0,4,172.86,1.0,0.0,57.03,13.48,1,6,10,2014,2014,10,11,0,10475700000000.0,0.0,0
32576,1,1,2,7,23,10,2,0,83.88,4.0,0.0,30.1968,13.48,3,8,9,2011,2011,9,11,0,15542600000000.0,1.0,2
40374,3,1,2,7,23,2,2,0,89.97,3.0,0.0,18.8937,13.48,1,3,11,2011,2011,11,7,0,15542600000000.0,0.0,2
45571,1,2,2,7,18,4,1,3,48.84,1.0,0.0,5.85,13.48,0,14,11,2011,2011,11,15,0,8106590716.75,1.0,3
47013,3,1,2,7,18,4,2,13,333.48,2.0,0.0,49.98,13.48,3,14,12,2013,2013,12,18,0,8747773729.5,0.0,3
1418,3,0,2,7,18,10,0,9,220.56,6.0,0.0,105.84,13.48,3,2,12,2013,2013,12,6,0,8747773729.5,0.0,5
4508,2,2,2,7,16,2,1,14,123.34,7.0,0.0,28.28,13.48,3,9,4,2013,2013,4,12,0,10982979274.0,1.0,5
8962,2,0,2,7,18,2,1,3,60.15600000000001,3.0,0.4,1.956,13.47,1,14,6,2011,2011,6,16,1,8106590716.75,1.0,5
12452,1,0,2,1,22,6,1,2,73.08,3.0,0.0,29.16,13.47,1,28,9,2014,2014,10,1,0,3087170000000.0,1.0,4
12596,3,0,2,7,6,2,1,12,96.6,2.0,0.0,10.62,13.47,1,4,4,2014,2014,4,8,0,2852170000000.0,0.0,4
32411,2,0,2,0,23,12,0,4,119.833,1.0,0.15,-12.6882,13.47,3,19,12,2014,2014,12,24,0,17527200000000.0,1.0,2
50395,2,0,2,7,18,0,1,3,115.2,4.0,0.0,51.84,13.47,3,10,2,2011,2011,2,15,0,8106590716.75,1.0,1
8614,3,0,2,7,14,6,0,4,185.376,2.0,0.2,13.896,13.47,3,11,5,2012,2012,5,18,0,1201090000000.0,0.0,5
3743,3,0,2,7,3,1,1,15,173.52,9.0,0.0,29.34,13.47,3,30,12,2014,2015,1,3,0,80656000000.0,0.0,5
3612,2,1,2,7,18,10,0,5,114.34,1.0,0.0,6.86,13.46,3,4,9,2013,2013,9,8,0,8747773729.5,1.0,5
13259,2,1,2,2,6,2,1,2,289.17,9.0,0.0,144.45,13.46,1,17,11,2014,2014,11,20,0,2852170000000.0,1.0,4
27126,3,0,2,7,2,7,0,5,251.73,3.0,0.0,123.3,13.46,3,23,10,2013,2013,10,28,0,9570410000000.0,0.0,0
33620,2,1,2,7,23,10,1,3,76.3,5.0,0.0,38.15,13.46,1,31,12,2012,2013,1,3,0,16197000000000.0,1.0,2
41442,3,2,2,7,18,0,1,3,113.52,8.0,0.0,23.76,13.46,1,30,1,2013,2013,2,3,0,8747773729.5,0.0,1
46457,1,2,2,7,17,0,1,2,55.584,4.0,0.7,-81.57600000000001,13.46,1,23,4,2014,2014,4,26,2,546676000000.0,1.0,1
13734,2,1,2,1,22,6,0,5,96.9,2.0,0.0,24.18,13.45,0,17,8,2013,2013,8,20,0,2803290000000.0,1.0,4
14134,1,2,2,7,13,10,2,11,83.75399999999999,3.0,0.4,-18.216,13.45,1,2,9,2013,2013,9,4,1,2141320000000.0,1.0,4
17281,3,1,2,7,6,2,1,14,245.484,2.0,0.1,29.964,13.45,3,15,3,2014,2014,3,21,0,2852170000000.0,0.0,4
20384,1,1,2,9,0,8,1,14,84.15899999999999,3.0,0.1,-6.561,13.45,3,5,1,2013,2013,1,6,0,1576340000000.0,1.0,0
28942,2,0,2,7,0,8,2,0,102.87,3.0,0.1,27.36,13.45,1,2,10,2012,2012,10,5,0,1546510000000.0,1.0,0
29378,1,0,2,7,11,11,1,8,36.3474,6.0,0.47,-15.8526,13.45,0,12,12,2012,2012,12,13,1,917870000000.0,1.0,0
30989,2,0,2,7,15,8,0,5,186.948,6.0,0.4,-74.952,13.45,3,20,2,2012,2012,2,24,1,176207000000.0,1.0,0
33886,3,2,0,0,23,12,2,13,246.168,3.0,0.2,21.5397,13.45,3,6,5,2013,2013,5,10,0,16784800000000.0,0.0,2
41058,3,1,2,7,23,12,2,0,239.97,3.0,0.0,86.3892,13.45,3,15,2,2011,2011,2,19,0,15542600000000.0,0.0,2
51182,2,2,2,7,17,0,1,14,38.52,1.0,0.7,-53.94,13.45,0,7,7,2011,2011,7,9,2,404994000000.0,1.0,1
2,3,0,2,7,18,10,0,9,252.16,8.0,0.0,90.72,13.45,3,15,10,2012,2012,10,20,0,8709165249.0,0.0,5
8871,2,2,2,7,1,10,1,2,48.72,3.0,0.0,23.34,13.45,0,21,9,2013,2013,9,24,0,2472820000000.0,1.0,5
6063,3,1,2,7,9,2,2,13,138.768,2.0,0.4,-92.512,13.45,3,18,6,2014,2014,6,22,1,19618567250.0,0.0,5
9735,3,0,2,7,14,6,0,5,295.424,4.0,0.2,25.824,13.44,3,5,12,2012,2012,12,9,0,1201090000000.0,0.0,5
11767,3,0,2,7,18,2,1,2,83.07,3.0,0.0,6.57,13.44,1,19,12,2013,2013,12,23,0,8747773729.5,0.0,4
22340,1,1,2,7,10,3,0,9,43.65,1.0,0.0,3.9,13.44,0,21,12,2011,2011,12,23,0,1823050000000.0,1.0,0
22527,3,1,2,7,18,7,1,3,147.45,5.0,0.0,63.3,13.44,1,19,8,2011,2011,8,23,0,8106590716.75,0.0,0
